test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
TOP-001,euler_characteristic,value_final,d_encoding_id,0.22457193826337976,4.8029108603903625e-54,10,True
PAT-001,concentration_top10,volatility,gamma_id,0.17558412361100764,0.0,12,True
TOP-001,holes_count,value_final,d_encoding_id,0.1713319217635598,6.557124302820106e-98,10,True
SPA-001,laplacian_energy,value_mean,d_encoding_id,0.14701576850956233,9.580592529857167e-91,10,True
SPE-001,spectral_gap,relative_change,gamma_id,0.14188444408187845,6.557516132897537e-142,12,True
SPE-001,spectral_gap,value_final,d_encoding_id,0.1374395947829749,1.3658582492761752e-87,10,True
TOP-001,holes_count,relative_change,gamma_id,0.1282021932547003,0.0,12,True
GRA-001,density,relative_change,d_encoding_id,0.12699273090926524,1.077573746193261e-38,10,True
GRA-001,clustering_local,relative_change,d_encoding_id,0.1267893144096004,1.877103129321455e-24,10,True
TOP-001,holes_count,relative_change,d_encoding_id,0.11935977528238322,1.884379002268503e-05,10,True
PAT-001,diversity_simpson,value_mean,d_encoding_id,0.11841543110600823,3.494802368694485e-70,10,True
PAT-001,uniformity,value_mean,d_encoding_id,0.11841543110600804,3.5009238256938105e-70,10,True
PAT-001,concentration_top10,value_mean,d_encoding_id,0.1092985849064222,3.669533679316674e-33,10,True
SPA-001,laplacian_energy,value_final,d_encoding_id,0.1090968110659554,2.407270802898819e-29,10,True
TOP-001,connected_components,relative_change,gamma_id,0.10794600114866554,0.0,12,True
PAT-001,diversity_simpson,value_final,d_encoding_id,0.1060085717547609,6.520924333124116e-39,10,True
PAT-001,uniformity,value_final,d_encoding_id,0.10600857175476039,6.520924333124116e-39,10,True
PAT-001,diversity_simpson,relative_change,d_encoding_id,0.10417135565730937,0.00759376780327243,10,True
PAT-001,uniformity,volatility,gamma_id,0.10401302004366333,0.0,12,True
SPE-001,spectral_gap,volatility,gamma_id,0.09937233227710524,5.9915683772533594e-173,12,True
PAT-001,uniformity,volatility,d_encoding_id,0.0992045617037222,1.3207322089702419e-05,10,True
PAT-001,uniformity,relative_change,d_encoding_id,0.09903468445712028,0.0055635508904284935,10,True
SPE-001,spectral_gap,relative_change,d_encoding_id,0.09722604752870863,2.5894524385682737e-55,10,True
PAT-001,concentration_top10,slope,d_encoding_id,0.08238210472082617,2.8555279937179385e-47,10,True
TOP-001,euler_characteristic,value_final,modifier_id,0.07941559099772325,2.4060426290886724e-33,4,True
TOP-001,connected_components,relative_change,d_encoding_id,0.07488817103152215,5.903498094469014e-17,10,True
PAT-001,diversity_simpson,volatility,d_encoding_id,0.07455034223600353,1.653800182308648e-05,10,True
TOP-001,euler_characteristic,value_mean,modifier_id,0.0731365801789242,7.021939169410878e-34,4,True
PAT-001,diversity_simpson,volatility,gamma_id,0.07240967120276706,0.0,12,True
GRA-001,density,value_mean,d_encoding_id,0.07212386562531366,1.4163316304729503e-77,10,True
GRA-001,degree_variance,volatility,d_encoding_id,0.07100440188895961,3.964608032005158e-45,10,True
SPA-001,laplacian_energy,relative_change,gamma_id,0.060609225845019,7.340953022977856e-274,12,True
GRA-001,clustering_local,value_mean,d_encoding_id,0.060016527177670705,8.00209687967229e-59,10,True
SPA-001,gradient_magnitude,volatility,gamma_id,0.0590540202464243,0.0,12,True
GRA-001,density,value_final,d_encoding_id,0.05776764205304226,1.454328626951564e-26,10,True
PAT-001,uniformity,slope,gamma_id,0.056907220640778675,0.0,12,True
PAT-001,diversity_simpson,slope,gamma_id,0.056907220640778584,0.0,12,True
PAT-001,concentration_top10,value_final,d_encoding_id,0.05643413540392945,2.7628267385455573e-13,10,True
TOP-001,euler_characteristic,value_final,seed,0.054321695428141886,1.301581235992763e-56,5,True
TOP-001,euler_characteristic,value_mean,seed,0.052926670249355066,2.8797430484473144e-61,5,True
PAT-001,diversity_simpson,slope,d_encoding_id,0.05077814770164985,5.035041808502729e-28,10,True
PAT-001,uniformity,slope,d_encoding_id,0.050778147701649845,8.359066394656266e-28,10,True
SYM-001,asymmetry_norm_normalized,slope,gamma_id,0.05042888831113588,5.759822293778022e-129,12,True
GRA-001,clustering_local,value_final,d_encoding_id,0.05041109623119513,3.766950321513531e-21,10,True
SPA-001,gradient_magnitude,relative_change,d_encoding_id,0.050062048918566436,8.025838823822784e-14,10,True
SYM-001,asymmetry_norm,volatility,modifier_id,0.05005670101437722,3.868307754118413e-109,4,True
SYM-001,asymmetry_norm_normalized,relative_change,modifier_id,0.04757019990533094,7.930182005278027e-114,4,True
SYM-001,asymmetry_norm_normalized,slope,d_encoding_id,0.04371347801661197,7.922429431522511e-117,10,True
TOP-001,holes_count,value_mean,modifier_id,0.04313107618579657,2.328909777281381e-33,4,True
PAT-001,uniformity,relative_change,gamma_id,0.04249186945674839,0.0,12,True
SPA-001,gradient_magnitude,value_mean,d_encoding_id,0.042472501758247315,3.1920942859717165e-39,10,True
SPA-001,gradient_magnitude,value_final,d_encoding_id,0.04228933976761502,3.783980080763893e-13,10,True
SYM-001,asymmetry_norm,volatility,d_encoding_id,0.04205697411087287,6.993353086729678e-96,10,True
PAT-001,diversity_simpson,value_mean,modifier_id,0.04069538588747877,3.872292660405953e-07,4,True
PAT-001,uniformity,value_mean,modifier_id,0.04069538588747866,3.871465454811016e-07,4,True
PAT-001,concentration_top10,relative_change,d_encoding_id,0.04039532239696095,2.650437992558126e-06,10,True
PAT-001,diversity_simpson,relative_change,gamma_id,0.03988906081578264,0.0,12,True
TOP-001,euler_characteristic,slope,gamma_id,0.03930190103670932,1.3360097992935022e-75,12,True
TOP-001,euler_characteristic,slope,d_encoding_id,0.03796448844949519,1.5384897650823768e-27,10,True
PAT-001,diversity_simpson,value_final,modifier_id,0.03730351439598635,3.5263852883818857e-07,4,True
PAT-001,uniformity,value_final,modifier_id,0.03730351439598616,3.5263852883818857e-07,4,True
GRA-001,density,slope,d_encoding_id,0.03692587649048816,1.467395212359115e-63,10,True
GRA-001,clustering_local,slope,d_encoding_id,0.035724578159288346,5.584281676615234e-41,10,True
SYM-001,asymmetry_norm_normalized,relative_change,d_encoding_id,0.03439737431182869,0.2920516286210934,10,False
TOP-001,holes_count,slope,d_encoding_id,0.03380361221866866,7.927418501046443e-12,10,True
TOP-001,connected_components,volatility,d_encoding_id,0.033653068513964206,3.934479352201996e-11,10,True
SPA-001,gradient_magnitude,volatility,d_encoding_id,0.033392596276502415,1.1955891430513116e-25,10,True
SPA-001,gradient_magnitude,slope,d_encoding_id,0.03239125206144427,6.941625264270581e-23,10,True
SPA-001,smoothness,slope,d_encoding_id,0.03225973983778473,2.1268720000144304e-55,10,True
TOP-001,holes_count,value_final,modifier_id,0.03175089690127748,1.3406571101291417e-26,4,True
GRA-001,density,relative_change,modifier_id,0.031308224855170874,1.1270431732042475e-11,4,True
GRA-001,clustering_local,relative_change,modifier_id,0.03128926492064074,1.850110908942203e-11,4,True
PAT-001,concentration_top10,volatility,d_encoding_id,0.028759227427638628,1.801273441502508e-11,10,True
GRA-001,density,volatility,d_encoding_id,0.028272860871134505,1.1530231911304253e-30,10,True
SPA-001,laplacian_energy,slope,d_encoding_id,0.027151221491356004,1.0800036466701408e-52,10,True
GRA-001,degree_variance,value_mean,d_encoding_id,0.027093219834237205,4.765512529845669e-69,10,True
TOP-001,holes_count,volatility,d_encoding_id,0.02646050809601895,1.6774518162619894e-15,10,True
UNIV-002,trace_normalized,volatility,d_encoding_id,0.02608650345251218,2.079858224393697e-41,10,True
UNIV-002,trace_absolute,volatility,d_encoding_id,0.02585674641331058,3.1730316447415157e-40,10,True
SPE-001,spectral_gap,volatility,d_encoding_id,0.025322342354630826,4.452891452701539e-98,10,True
SPA-001,laplacian_energy,volatility,d_encoding_id,0.024959143236087413,8.27591663238714e-23,10,True
TOP-001,connected_components,slope,d_encoding_id,0.02338906266432324,3.770327143306837e-31,10,True
TOP-001,euler_characteristic,relative_change,d_encoding_id,0.023236367047367416,0.02060081823081945,10,True
SPA-001,laplacian_energy,slope,gamma_id,0.02286470678137369,2.2177776036634168e-266,12,True
TOP-001,connected_components,value_mean,modifier_id,0.022830991435492803,1.3074290048929529e-06,4,True
TOP-001,euler_characteristic,value_mean,gamma_id,0.022550774873948763,3.1706371938442405e-07,12,True
SPA-001,gradient_magnitude,value_final,modifier_id,0.021589943484801928,1.7446043291994742e-07,4,True
SPA-001,gradient_magnitude,value_mean,modifier_id,0.021581940363672617,1.7176124974750775e-09,4,True
TOP-001,euler_characteristic,volatility,d_encoding_id,0.021580600932855156,0.9498172181214176,10,False
SPA-001,gradient_magnitude,slope,modifier_id,0.02148711742170936,0.4572217221419831,4,False
GRA-001,degree_variance,relative_change,gamma_id,0.021458441850859777,6.30225771744722e-126,12,True
SPE-001,spectral_radius,volatility,d_encoding_id,0.021137659599701854,1.7496075743207338e-26,10,True
SPE-001,eigenvalue_max,volatility,d_encoding_id,0.021137659599701854,1.7496075743207338e-26,10,True
TOP-001,connected_components,value_final,modifier_id,0.019393110485739145,2.6776797392149585e-07,4,True
SYM-001,asymmetry_norm_normalized,value_mean,modifier_id,0.019234655348947718,5.1873148813154125e-43,4,True
TOP-001,euler_characteristic,value_final,gamma_id,0.018967263739963124,6.610560455840955e-29,12,True
SYM-001,asymmetry_norm_normalized,value_final,modifier_id,0.01831044762893287,3.769412971327817e-23,4,True
GRA-001,degree_variance,relative_change,d_encoding_id,0.018085418092254172,6.147679121089167e-76,10,True
SPE-001,spectral_gap,slope,d_encoding_id,0.016789235190661462,6.181773070687551e-16,10,True
PAT-001,uniformity,relative_change,modifier_id,0.016759563237284007,0.9984933142186259,4,False
GRA-001,clustering_local,volatility,d_encoding_id,0.01639758059453711,1.7013954226630074e-25,10,True
PAT-001,diversity_simpson,relative_change,modifier_id,0.015763360750973777,0.9975589826028646,4,False
TOP-001,euler_characteristic,relative_change,gamma_id,0.01570469146952421,0.0,12,True
SPA-001,gradient_magnitude,relative_change,modifier_id,0.015200115588025557,6.702273000210584e-07,4,True
PAT-001,diversity_simpson,volatility,modifier_id,0.014766247337465049,0.5494597884935528,4,False
PAT-001,concentration_top10,value_mean,modifier_id,0.014523184980444234,0.0007853499853932903,4,True
GRA-001,density,relative_change,gamma_id,0.014100992159213689,7.704529158687588e-74,12,True
GRA-001,clustering_local,relative_change,gamma_id,0.01410077625127992,8.93977832015414e-82,12,True
SYM-001,asymmetry_norm_normalized,volatility,modifier_id,0.013686262089988183,2.0001803221863825e-142,4,True
PAT-001,uniformity,volatility,modifier_id,0.013116170010205675,0.5233913428317571,4,False
GRA-001,degree_variance,volatility,modifier_id,0.01271151810627586,3.202122229663051e-11,4,True
GRA-001,density,value_final,modifier_id,0.010874139183248487,9.871414899322075e-05,4,True
GRA-001,density,value_mean,modifier_id,0.010773794556923157,3.3007725265810615e-05,4,True
GRA-001,degree_variance,slope,d_encoding_id,0.010650212879186615,2.4909921866289636e-54,10,True
PAT-001,concentration_top10,value_final,modifier_id,0.010176414431866605,0.0006050958040038443,4,True
UNIV-002,trace_absolute,relative_change,gamma_id,0.008528856868509654,1.714892226437433e-169,12,True
UNIV-002,trace_normalized,relative_change,gamma_id,0.0085288568570137,1.0508527634914606e-169,12,True
TOP-001,holes_count,value_mean,seed,0.0077537437411737496,4.750896472024499e-09,5,True
SYM-001,asymmetry_norm_normalized,volatility,d_encoding_id,0.007708041243487094,1.2646630881557375e-05,10,True
GRA-001,clustering_local,value_final,modifier_id,0.007429396537011896,0.001369796849566689,4,True
SPA-001,laplacian_energy,slope,seed,0.007297146727855234,0.030409245925301157,5,True
TOP-001,euler_characteristic,relative_change,seed,0.0067605417068873205,0.981417780524426,5,False
GRA-001,clustering_local,value_mean,modifier_id,0.006760383021824101,0.0003463945831593582,4,True
UNIV-001,frobenius_norm,volatility,d_encoding_id,0.006757953554603503,3.2776090284496295e-05,10,True
SPA-001,gradient_magnitude,volatility,modifier_id,0.006583413932053269,0.36410756173934944,4,False
SPE-001,eigenvalue_max,relative_change,gamma_id,0.006483562105569562,4.74302248191999e-232,12,True
SPE-001,spectral_radius,relative_change,gamma_id,0.006483562105569562,4.74302248191999e-232,12,True
SPA-001,smoothness,value_mean,d_encoding_id,0.006391871678676407,3.4281525069086225e-20,10,True
UNIV-002,trace_absolute,volatility,seed,0.00629371842348385,0.016123296578690396,5,True
UNIV-002,trace_normalized,volatility,seed,0.006226173467149296,0.029922160870513054,5,True
UNIV-002,trace_absolute,value_final,gamma_id,0.0062134560498956,8.452582231922065e-74,12,True
UNIV-002,trace_normalized,value_final,gamma_id,0.0062134560498955755,7.126768713902493e-74,12,True
SPE-001,spectral_radius,value_final,gamma_id,0.006213456049648152,0.0,12,True
SPE-001,eigenvalue_max,value_final,gamma_id,0.006213456049648152,0.0,12,True
UNIV-002,trace_normalized,value_mean,gamma_id,0.006130562684464443,6.403560577886895e-51,12,True
UNIV-002,trace_absolute,value_mean,gamma_id,0.0061305626844643975,6.477111374852716e-51,12,True
SPE-001,spectral_radius,value_mean,gamma_id,0.006130562684267723,0.0,12,True
SPE-001,eigenvalue_max,value_mean,gamma_id,0.006130562684267723,0.0,12,True
UNIV-002,trace_normalized,slope,gamma_id,0.0060752426332647885,1.502307670144645e-84,12,True
UNIV-002,trace_absolute,slope,gamma_id,0.006075242633264772,1.4777611261497573e-84,12,True
SPE-001,spectral_radius,slope,gamma_id,0.006075242633101599,4.341485058350511e-284,12,True
SPE-001,eigenvalue_max,slope,gamma_id,0.006075242633101599,4.341485058350511e-284,12,True
SPA-001,smoothness,volatility,d_encoding_id,0.00599544760330871,2.1445233203687004e-66,10,True
GRA-001,degree_variance,relative_change,modifier_id,0.0058839506990403245,5.249640576454835e-13,4,True
PAT-001,concentration_top10,slope,gamma_id,0.00578422382233056,0.0,12,True
SPE-001,spectral_gap,volatility,seed,0.005759977301076881,0.13171465286058257,5,False
SPA-001,smoothness,relative_change,d_encoding_id,0.0053528306620236514,1.1832230537886494e-74,10,True
UNIV-001,frobenius_norm,relative_change,gamma_id,0.005123682398449615,7.276943600958562e-298,12,True
UNIV-002,trace_absolute,volatility,modifier_id,0.005093993975718381,5.476809228151699e-12,4,True
UNIV-002,trace_normalized,volatility,modifier_id,0.005041953727752077,1.1611790150613926e-10,4,True
SYM-001,asymmetry_norm,relative_change,gamma_id,0.004972210105953669,3.2625377246748885e-70,12,True
SYM-001,asymmetry_norm,value_final,gamma_id,0.004969237442896158,1.1582367884482853e-244,12,True
UNIV-001,frobenius_norm,value_final,gamma_id,0.00491579512504298,0.0,12,True
SYM-001,asymmetry_norm,value_mean,gamma_id,0.004892630773654198,1.2011342827454505e-152,12,True
UNIV-001,frobenius_norm,value_mean,gamma_id,0.004849807079237356,0.0,12,True
SYM-001,asymmetry_norm,slope,gamma_id,0.004841486418649346,5.185797618854769e-237,12,True
UNIV-001,frobenius_norm,slope,gamma_id,0.004805768404646603,0.0,12,True
SPA-001,smoothness,value_final,d_encoding_id,0.004717550071676938,0.0027710379942846933,10,True
TOP-001,connected_components,value_mean,seed,0.0044874411089661686,3.6993159796690586e-13,5,True
SYM-001,asymmetry_norm_normalized,slope,modifier_id,0.004325393038930184,1.257271321698641e-07,4,True
GRA-001,degree_variance,slope,modifier_id,0.004148455436812695,0.00030804415303265,4,True
SPE-001,eigenvalue_max,slope,d_encoding_id,0.004024930613856788,7.755168022316626e-86,10,True
SPE-001,spectral_radius,slope,d_encoding_id,0.004024930613856788,7.755168022316626e-86,10,True
UNIV-002,trace_normalized,slope,d_encoding_id,0.0040249306138445875,5.317002091843044e-85,10,True
UNIV-002,trace_absolute,slope,d_encoding_id,0.004024930613844576,4.840567488116189e-85,10,True
SPE-001,spectral_radius,value_mean,d_encoding_id,0.004020736821446439,2.4758258107826937e-57,10,True
SPE-001,eigenvalue_max,value_mean,d_encoding_id,0.004020736821446439,2.4758258107826937e-57,10,True
UNIV-002,trace_normalized,value_mean,d_encoding_id,0.00402073682143175,1.2936532197218119e-260,10,True
UNIV-002,trace_absolute,value_mean,d_encoding_id,0.004020736821431722,1.302198524710113e-260,10,True
SPE-001,spectral_radius,value_final,d_encoding_id,0.004014429825143126,4.68141738729292e-22,10,True
SPE-001,eigenvalue_max,value_final,d_encoding_id,0.004014429825143126,4.68141738729292e-22,10,True
UNIV-002,trace_absolute,value_final,d_encoding_id,0.0040144298251246135,1.552592464836459e-175,10,True
UNIV-002,trace_normalized,value_final,d_encoding_id,0.004014429825124595,3.308620461716748e-175,10,True
TOP-001,euler_characteristic,slope,modifier_id,0.003998296947050042,0.0045543750865974526,4,True
SPE-001,eigenvalue_max,relative_change,d_encoding_id,0.0039936872141126895,4.270767534112322e-12,10,True
SPE-001,spectral_radius,relative_change,d_encoding_id,0.0039936872141126895,4.270767534112322e-12,10,True
TOP-001,holes_count,volatility,modifier_id,0.0038432795030293497,2.8590420651697034e-05,4,True
UNIV-002,trace_normalized,relative_change,d_encoding_id,0.003826312528559975,1.3729101056951281e-36,10,True
UNIV-002,trace_absolute,relative_change,d_encoding_id,0.0038263125275610835,4.811291082246402e-37,10,True
UNIV-001,frobenius_norm,slope,d_encoding_id,0.0037315989967005533,2.505068484090474e-62,10,True
SYM-001,asymmetry_norm,slope,d_encoding_id,0.0037283654340692454,2.683555584876686e-105,10,True
UNIV-001,frobenius_norm,value_mean,d_encoding_id,0.0037276121621447815,3.7613078675731136e-20,10,True
SYM-001,asymmetry_norm,value_mean,d_encoding_id,0.0037237353201123816,5.014354614011384e-122,10,True
UNIV-001,frobenius_norm,value_final,d_encoding_id,0.0037216382443616657,5.220834619551315e-08,10,True
TOP-001,holes_count,value_final,seed,0.003718042313996792,1.1356545492064897e-08,5,True
SYM-001,asymmetry_norm,value_final,d_encoding_id,0.0037168000951317316,1.2169504583572508e-47,10,True
SYM-001,asymmetry_norm,relative_change,d_encoding_id,0.003716530979044349,6.794040103919512e-30,10,True
UNIV-001,frobenius_norm,relative_change,d_encoding_id,0.0037028181465039887,1.496385956790739e-14,10,True
SPE-001,spectral_gap,value_final,modifier_id,0.0034570702180910236,0.042285797012311735,4,True
PAT-001,diversity_simpson,slope,modifier_id,0.0033087255917953356,0.05422844037119292,4,False
PAT-001,uniformity,slope,modifier_id,0.003308725591795325,0.10851192178270007,4,False
GRA-001,degree_variance,value_final,modifier_id,0.0032438765344410653,0.14073022844157299,4,False
TOP-001,connected_components,value_final,seed,0.0031447095209258683,3.398462523087108e-11,5,True
TOP-001,holes_count,relative_change,modifier_id,0.0030049101856095043,0.002620304233382237,4,True
GRA-001,degree_variance,value_final,d_encoding_id,0.0027832134327724902,2.1919312775699244e-11,10,True
TOP-001,holes_count,volatility,seed,0.0027250277308813933,0.772180560379392,5,False
SPA-001,laplacian_energy,relative_change,modifier_id,0.0025564260681718155,0.7621696581541697,4,False
PAT-001,concentration_top10,relative_change,modifier_id,0.0025437450849781613,0.037209968522220686,4,True
SPE-001,spectral_gap,value_mean,seed,0.002539899621992449,0.09698122196158677,5,False
SPE-001,spectral_gap,value_mean,modifier_id,0.002532466815053344,0.008501634238667887,4,True
SPE-001,spectral_gap,value_final,seed,0.002517471458615413,0.046157636660739985,5,True
SPA-001,gradient_magnitude,volatility,seed,0.002358250940495885,0.9456171635028613,5,False
SPE-001,spectral_gap,volatility,modifier_id,0.00217728808739526,0.0024331926472263422,4,True
TOP-001,connected_components,slope,seed,0.002174643748541661,0.0007929452019017714,5,True
PAT-001,concentration_top10,volatility,modifier_id,0.0019686550528259924,2.1562912063148887e-05,4,True
TOP-001,euler_characteristic,volatility,seed,0.001950065929233964,0.5969542045520786,5,False
UNIV-002,trace_absolute,relative_change,modifier_id,0.0018401777510867188,1.0240388941415743e-09,4,True
UNIV-002,trace_normalized,relative_change,modifier_id,0.0018401777486066703,1.0470203438376877e-09,4,True
SYM-001,asymmetry_norm_normalized,slope,seed,0.0018019881245763215,0.20973026427653377,5,False
UNIV-002,trace_normalized,slope,seed,0.0016662009941403784,0.048044009598357494,5,True
UNIV-002,trace_absolute,slope,seed,0.001666200994140374,0.045956382692938155,5,True
SPE-001,spectral_radius,slope,seed,0.0016662009940943028,0.9703812752647408,5,False
SPE-001,eigenvalue_max,slope,seed,0.0016662009940943028,0.9703812752647408,5,False
UNIV-002,trace_normalized,value_mean,seed,0.0016621804848308173,1.3986105880884423e-15,5,True
UNIV-002,trace_absolute,value_mean,seed,0.001662180484830806,1.4304126538200438e-15,5,True
SPE-001,spectral_radius,value_mean,seed,0.0016621804847756,0.9800406117622397,5,False
SPE-001,eigenvalue_max,value_mean,seed,0.0016621804847756,0.9800406117622397,5,False
UNIV-002,trace_absolute,value_final,seed,0.0016561566322824163,2.613323007460972e-13,5,True
UNIV-002,trace_normalized,value_final,seed,0.0016561566322824096,2.0067713440678233e-13,5,True
SPE-001,eigenvalue_max,value_final,seed,0.0016561566322135645,0.8139225962945007,5,False
SPE-001,spectral_radius,value_final,seed,0.0016561566322135645,0.8139225962945007,5,False
UNIV-001,frobenius_norm,slope,seed,0.001647355481023827,0.9987173675942355,5,False
SYM-001,asymmetry_norm,slope,seed,0.0016441151581415858,0.9968374602259613,5,False
UNIV-001,frobenius_norm,value_mean,seed,0.0016433603060243538,0.9994046250798052,5,False
SYM-001,asymmetry_norm,value_mean,seed,0.0016394753588726842,0.9982340664112205,5,False
UNIV-001,frobenius_norm,value_final,seed,0.0016373738908273111,0.9950392319960738,5,False
SPE-001,eigenvalue_max,relative_change,seed,0.0016365331506699658,0.9890741758120958,5,False
SPE-001,spectral_radius,relative_change,seed,0.0016365331506699658,0.9890741758120958,5,False
SYM-001,asymmetry_norm,value_final,seed,0.0016325256267308579,0.9980537976360411,5,False
SYM-001,asymmetry_norm,relative_change,seed,0.0016322559400084938,0.9571831642592151,5,False
UNIV-001,frobenius_norm,relative_change,seed,0.001618514419970175,0.9975600494657049,5,False
SPE-001,spectral_gap,slope,seed,0.0015128289374825418,0.2863291099851466,5,False
TOP-001,holes_count,slope,seed,0.001490091510737438,0.0006186884975473216,5,True
UNIV-002,trace_normalized,relative_change,seed,0.0014882149493840677,0.0006695488270028819,5,True
UNIV-002,trace_absolute,relative_change,seed,0.001488214948552271,0.0009803672619846826,5,True
SPE-001,eigenvalue_max,relative_change,modifier_id,0.001398886968571664,0.002705482275614351,4,True
SPE-001,spectral_radius,relative_change,modifier_id,0.001398886968571664,0.002705482275614351,4,True
